User_ID,Age,Gender,Occupation,Weight_kg,Height_cm,BMI
1548,27,Male,Software Engineer,72.7,174.8,23.8
1549,34,Non-binary,Student,43.7,165.3,16.0
1550,55,Female,Software Engineer,58.6,161.4,22.5
1551,24,Female,Student,54.9,169.1,19.2
1552,30,Male,Teacher,89.9,183.5,26.7
1553,57,Male,Student,67.6,169.3,23.6
1554,59,Female,Teacher,60.7,167.2,21.7
1555,26,Male,Student,113.5,176.6,36.4
1556,44,Male,Manager,99.0,184.1,29.2
1557,19,Female,Salesperson,78.1,163.3,29.3
1558,22,Female,Student,86.1,158.2,34.4
1559,46,Male,Software Engineer,82.8,171.7,28.1
1560,54,Male,Student,61.0,170.4,21.0
1561,55,Male,Teacher,61.6,173.3,20.5
1562,36,Male,Student,85.2,172.0,28.8
1563,25,Male,Teacher,51.2,178.9,16.0
1564,18,Male,Teacher,76.3,177.9,24.1
1565,39,Male,Healthcare Worker,51.3,179.1,16.0
1566,34,Female,Teacher,60.9,156.4,24.9
1567,24,Female,Teacher,77.2,165.2,28.3
1568,42,Female,Software Engineer,73.9,169.3,25.8
1569,21,Male,Healthcare Worker,95.8,182.7,28.7
1570,53,Male,Salesperson,99.1,172.5,33.3
1571,23,Male,Student,80.3,183.3,23.9
1572,48,Male,Salesperson,123.4,182.4,37.1
1573,36,Male,Software Engineer,84.6,182.1,25.5
1574,56,Female,Salesperson,68.7,154.5,28.8
1575,44,Female,Salesperson,56.9,161.5,21.8
1576,27,Female,Student,84.0,162.5,31.8
1577,43,Male,Manager,89.1,174.7,29.2
1578,36,Female,Student,85.8,166.1,31.1
1579,56,Male,Student,73.8,172.8,24.7
1580,20,Male,Student,61.6,180.5,18.9
1581,30,Male,Salesperson,87.0,180.9,26.6
1582,45,Female,Student,50.5,172.9,16.9
1583,37,Non-binary,Student,62.0,164.2,23.0
1584,45,Male,Manager,60.7,154.6,25.4
1585,25,Female,Student,94.8,164.1,35.2
1586,58,Female,Student,66.9,160.7,25.9
1587,56,Male,Student,71.9,169.3,25.1
1588,18,Male,Software Engineer,76.2,177.4,24.2
1589,20,Male,Software Engineer,58.0,177.0,18.5
1590,30,Female,Student,61.1,156.7,24.9
1591,45,Male,Unemployed,80.3,179.2,25.0
1592,42,Female,Manager,50.7,158.8,20.1
1593,50,Male,Software Engineer,53.2,166.5,19.2
1594,55,Female,Software Engineer,64.2,169.7,22.3
1595,23,Male,Software Engineer,72.2,170.6,24.8
1596,49,Female,Manager,68.2,174.5,22.4
1597,38,Female,Student,47.5,154.9,19.8
1598,33,Female,Student,67.0,161.1,25.8
1599,38,Female,Healthcare Worker,67.8,158.8,26.9
1600,28,Male,Student,77.7,176.3,25.0
1601,54,Female,Software Engineer,48.6,148.6,22.0
1602,53,Male,Healthcare Worker,92.7,184.6,27.2
1603,52,Male,Manager,68.6,170.5,23.6
1604,36,Female,Software Engineer,56.0,171.3,19.1
1605,37,Male,Manager,91.4,176.9,29.2
1606,35,Female,Student,61.8,153.9,26.1
1607,58,Non-binary,Salesperson,71.7,172.9,24.0
1608,31,Male,Software Engineer,59.0,184.1,17.4
1609,32,Female,Salesperson,52.9,158.3,21.1
1610,48,Male,Unemployed,91.0,164.6,33.6
1611,18,Male,Healthcare Worker,60.7,185.2,17.7
1612,20,Male,Healthcare Worker,66.4,168.4,23.4
1613,33,Female,Teacher,70.2,169.6,24.4
1614,40,Female,Software Engineer,63.3,156.3,25.9
1615,28,Female,Software Engineer,41.6,152.8,17.8
1616,29,Non-binary,Manager,67.3,163.1,25.3
1617,27,Male,Healthcare Worker,53.5,178.0,16.9
1618,49,Male,Student,79.4,178.6,24.9
1619,33,Female,Healthcare Worker,63.1,170.9,21.6
1620,25,Male,Salesperson,53.3,160.9,20.6
1621,55,Male,Unemployed,87.5,175.8,28.3
1622,29,Male,Healthcare Worker,65.4,167.2,23.4
1623,41,Female,Student,74.3,167.1,26.6
1624,45,Female,Student,67.9,159.2,26.8
1625,25,Male,Student,83.9,166.7,30.2
1626,45,Male,Student,66.2,186.2,19.1
1627,53,Female,Manager,67.2,153.3,28.6
1628,43,Female,Salesperson,64.7,162.2,24.6
1629,25,Male,Healthcare Worker,70.9,176.3,22.8
1630,45,Female,Manager,53.6,166.7,19.3
1631,45,Male,Student,87.2,179.0,27.2
1632,54,Male,Student,58.9,170.3,20.3
1633,58,Female,Student,72.3,164.2,26.8
1634,53,Female,Software Engineer,90.5,165.1,33.2
1635,44,Male,Teacher,85.6,172.1,28.9
1636,34,Female,Student,77.1,158.2,30.8
1637,26,Female,Software Engineer,49.9,153.1,21.3
1638,50,Female,Student,74.3,163.2,27.9
1639,37,Female,Manager,45.7,153.5,19.4
1640,30,Female,Software Engineer,73.1,176.7,23.4
1641,45,Male,Software Engineer,108.8,183.5,32.3
1642,46,Male,Software Engineer,63.0,170.0,21.8
1643,30,Male,Unemployed,89.4,174.1,29.5
1644,52,Male,Student,92.4,178.2,29.1
1645,23,Female,Teacher,74.3,159.2,29.3
1646,35,Female,Salesperson,52.6,167.3,18.8
1647,22,Male,Teacher,86.1,178.9,26.9
1648,42,Male,Healthcare Worker,79.4,182.6,23.8
1649,19,Female,Software Engineer,72.7,157.3,29.4
1650,27,Male,Software Engineer,48.5,168.4,17.1
1651,47,Female,Student,76.5,170.9,26.2
1652,22,Male,Manager,72.1,168.2,25.5
1653,50,Female,Student,37.7,153.6,16.0
1654,18,Female,Student,59.1,169.8,20.5
1655,35,Male,Teacher,59.7,191.3,16.3
1656,49,Male,Teacher,71.9,184.1,21.2
1657,28,Male,Student,82.8,175.1,27.0
1658,38,Female,Manager,63.8,158.5,25.4
1659,43,Female,Manager,70.1,166.5,25.3
1660,42,Male,Student,73.5,192.7,19.8
1661,39,Female,Software Engineer,76.8,161.4,29.5
1662,44,Female,Salesperson,60.8,157.9,24.4
1663,30,Male,Teacher,64.8,162.0,24.7
1664,50,Male,Software Engineer,91.3,178.4,28.7
1665,51,Female,Software Engineer,50.4,158.8,20.0
1666,58,Female,Manager,65.9,160.7,25.5
1667,52,Female,Healthcare Worker,80.1,174.2,26.4
1668,18,Female,Manager,56.0,159.5,22.0
1669,38,Female,Student,66.5,155.8,27.4
1670,23,Male,Software Engineer,83.0,176.6,26.6
1671,45,Female,Healthcare Worker,62.3,161.1,24.0
1672,34,Female,Student,56.3,153.5,23.9
1673,22,Female,Unemployed,82.8,175.4,26.9
1674,48,Male,Healthcare Worker,104.5,193.2,28.0
1675,22,Male,Student,78.8,178.3,24.8
1676,55,Male,Healthcare Worker,83.9,168.6,29.5
1677,20,Male,Software Engineer,81.7,172.4,27.5
1678,40,Male,Salesperson,50.6,175.2,16.5
1679,54,Female,Software Engineer,48.8,163.7,18.2
1680,54,Female,Software Engineer,90.7,174.5,29.8
1681,27,Male,Manager,72.9,176.5,23.4
1682,27,Female,Salesperson,60.2,154.6,25.2
1683,36,Male,Student,88.4,172.8,29.6
1684,34,Male,Teacher,83.2,184.3,24.5
1685,38,Male,Student,74.6,173.8,24.7
1686,31,Female,Software Engineer,52.7,160.0,20.6
1687,26,Male,Software Engineer,94.8,190.2,26.2
1688,18,Male,Software Engineer,71.3,162.2,27.1
1689,30,Male,Software Engineer,63.1,169.8,21.9
1690,21,Female,Student,51.6,159.1,20.4
1691,18,Male,Student,134.7,192.6,36.3
1692,57,Female,Student,63.6,162.4,24.1
1693,49,Female,Software Engineer,57.3,163.7,21.4
1694,51,Female,Unemployed,74.2,163.7,27.7
1695,45,Female,Student,69.2,168.7,24.3
1696,48,Male,Healthcare Worker,61.8,177.6,19.6
1697,25,Male,Salesperson,88.2,181.8,26.7
1698,56,Female,Manager,51.0,157.0,20.7
1699,43,Male,Manager,96.4,174.7,31.6
1700,51,Female,Salesperson,66.0,157.2,26.7
1701,20,Female,Student,57.2,156.7,23.3
1702,29,Female,Teacher,68.3,165.3,25.0
1703,18,Female,Manager,75.5,162.5,28.6
1704,22,Non-binary,Teacher,62.8,157.6,25.3
1705,47,Female,Salesperson,90.8,163.4,34.0
1706,47,Male,Student,70.4,154.2,29.6
1707,34,Female,Manager,78.7,171.7,26.7
1708,40,Male,Teacher,65.8,180.0,20.3
1709,32,Male,Software Engineer,79.7,183.0,23.8
1710,54,Female,Software Engineer,67.3,158.8,26.7
1711,38,Male,Manager,64.8,176.5,20.8
1712,31,Male,Healthcare Worker,100.3,181.9,30.3
1713,19,Male,Software Engineer,69.1,185.4,20.1
1714,28,Female,Salesperson,61.7,169.0,21.6
1715,56,Female,Software Engineer,58.6,163.2,22.0
1716,55,Female,Student,65.0,152.9,27.8
1717,51,Male,Student,53.6,160.1,20.9
1718,55,Female,Student,44.8,165.3,16.4
1719,51,Female,Software Engineer,73.7,158.3,29.4
1720,35,Male,Software Engineer,75.0,182.6,22.5
1721,47,Male,Manager,62.9,178.7,19.7
1722,32,Male,Salesperson,62.3,171.9,21.1
1723,44,Female,Student,75.6,153.2,32.2
1724,51,Female,Student,55.5,160.7,21.5
1725,55,Female,Student,63.9,163.5,23.9
1726,50,Male,Teacher,65.5,170.6,22.5
1727,41,Female,Student,50.2,162.6,19.0
1728,32,Female,Student,58.3,165.8,21.2
1729,47,Female,Healthcare Worker,48.7,161.8,18.6
1730,59,Female,Salesperson,75.4,161.8,28.8
1731,34,Male,Student,76.0,174.3,25.0
1732,22,Male,Software Engineer,95.1,163.2,35.7
1733,46,Female,Software Engineer,49.1,151.9,21.3
1734,21,Female,Salesperson,51.0,157.4,20.6
1735,27,Female,Teacher,83.9,163.5,31.4
1736,34,Male,Student,105.4,189.7,29.3
1737,27,Female,Salesperson,68.0,161.1,26.2
1738,34,Male,Software Engineer,56.0,169.4,19.5
1739,37,Male,Student,99.3,175.1,32.4
1740,41,Female,Software Engineer,61.2,159.0,24.2
1741,22,Female,Software Engineer,58.0,160.2,22.6
1742,51,Male,Software Engineer,83.8,168.3,29.6
1743,23,Male,Student,68.9,168.1,24.4
1744,19,Male,Software Engineer,57.8,173.0,19.3
1745,30,Male,Student,88.0,188.7,24.7
1746,28,Female,Salesperson,49.5,153.6,21.0
1747,40,Female,Student,50.5,177.6,16.0
1748,33,Male,Student,65.3,178.5,20.5
1749,48,Female,Manager,55.8,158.9,22.1
1750,28,Female,Salesperson,52.6,165.1,19.3
1751,33,Female,Salesperson,73.1,164.2,27.1
1752,25,Male,Software Engineer,71.2,184.1,21.0
1753,21,Female,Student,67.8,159.3,26.7
1754,57,Male,Salesperson,66.7,187.3,19.0
1755,21,Male,Manager,98.3,185.4,28.6
1756,42,Male,Student,55.4,171.7,18.8
1757,20,Male,Healthcare Worker,47.1,171.5,16.0
1758,49,Male,Student,84.9,167.9,30.1
1759,20,Male,Unemployed,60.0,170.6,20.6
1760,44,Male,Healthcare Worker,89.7,166.4,32.4
1761,46,Female,Manager,76.6,168.4,27.0
1762,49,Female,Healthcare Worker,79.1,167.8,28.1
1763,36,Male,Salesperson,93.8,179.2,29.2
1764,38,Female,Student,57.4,151.5,25.0
1765,22,Female,Software Engineer,70.3,167.4,25.1
1766,35,Female,Student,83.1,165.6,30.3
1767,45,Male,Software Engineer,79.7,178.6,25.0
1768,59,Female,Salesperson,56.7,163.5,21.2
1769,39,Female,Software Engineer,76.8,168.3,27.1
1770,38,Female,Software Engineer,39.4,157.0,16.0
1771,23,Male,Teacher,101.7,182.9,30.4
1772,18,Female,Healthcare Worker,85.3,167.2,30.5
1773,22,Female,Student,72.4,155.6,29.9
1774,58,Female,Software Engineer,77.1,161.1,29.7
1775,29,Male,Student,80.7,183.0,24.1
1776,43,Male,Manager,75.3,177.1,24.0
1777,51,Female,Student,46.7,156.7,19.0
1778,31,Female,Manager,84.2,161.2,32.4
1779,43,Male,Student,70.3,177.6,22.3
1780,44,Female,Student,71.6,165.9,26.0
1781,26,Male,Healthcare Worker,73.2,169.1,25.6
1782,43,Female,Student,50.9,165.9,18.5
1783,39,Female,Software Engineer,40.9,157.0,16.6
1784,47,Female,Student,56.8,152.3,24.5
1785,34,Female,Software Engineer,57.5,159.8,22.5
1786,43,Male,Teacher,66.3,165.9,24.1
1787,53,Female,Software Engineer,80.6,165.9,29.3
1788,18,Male,Student,73.8,170.1,25.5
1789,25,Female,Software Engineer,71.0,159.5,27.9
1790,52,Female,Manager,67.6,159.7,26.5
1791,32,Female,Salesperson,61.1,162.7,23.1
1792,39,Male,Teacher,63.9,178.7,20.0
1793,31,Female,Teacher,65.7,159.9,25.7
1794,43,Male,Student,91.9,192.1,24.9
1795,45,Male,Student,94.3,181.6,28.6
1796,40,Female,Student,58.7,157.0,23.8
1797,31,Male,Student,66.7,169.6,23.2
1798,41,Female,Student,61.7,162.1,23.5
1799,19,Male,Teacher,60.8,172.6,20.4
1800,43,Male,Teacher,110.4,188.7,31.0
1801,31,Female,Healthcare Worker,87.1,171.5,29.6
1802,24,Female,Student,46.8,157.0,19.0
1803,20,Male,Manager,86.0,174.9,28.1
1804,40,Female,Salesperson,41.0,159.1,16.2
1805,35,Female,Teacher,76.0,162.2,28.9
1806,55,Female,Student,58.0,164.7,21.4
1807,52,Male,Student,85.6,181.1,26.1
1808,32,Female,Student,42.0,162.0,16.0
1809,42,Female,Software Engineer,54.6,169.1,19.1
1810,54,Female,Salesperson,79.2,172.6,26.6
1811,45,Male,Student,66.8,177.1,21.3
1812,27,Female,Student,54.5,162.3,20.7
1813,56,Female,Manager,94.6,175.3,30.8
1814,34,Female,Salesperson,98.0,168.8,34.4
1815,56,Male,Software Engineer,81.5,168.5,28.7
1816,39,Female,Manager,49.1,158.3,19.6
1817,43,Female,Software Engineer,91.1,167.7,32.4
1818,42,Male,Student,59.0,183.6,17.5
1819,34,Male,Software Engineer,71.3,175.7,23.1
1820,30,Female,Teacher,66.4,164.0,24.7
1821,37,Male,Healthcare Worker,105.1,177.9,33.2
1822,42,Female,Student,73.7,160.5,28.6
1823,21,Female,Teacher,56.1,158.2,22.4
1824,27,Female,Software Engineer,58.9,170.8,20.2
1825,20,Male,Teacher,76.9,162.8,29.0
1826,58,Male,Student,68.1,175.6,22.1
1827,35,Female,Software Engineer,66.5,161.5,25.5
1828,53,Male,Salesperson,59.4,180.1,18.3
1829,39,Female,Teacher,65.8,155.8,27.1
1830,51,Male,Software Engineer,75.1,167.7,26.7
1831,25,Male,Student,57.9,175.1,18.9
1832,57,Male,Student,81.5,167.4,29.1
1833,36,Female,Software Engineer,66.3,156.7,27.0
1834,59,Female,Salesperson,63.8,151.5,27.8
1835,58,Male,Unemployed,73.1,179.1,22.8
1836,54,Male,Software Engineer,80.4,178.3,25.3
1837,23,Male,Software Engineer,84.1,184.1,24.8
1838,43,Female,Salesperson,62.5,162.1,23.8
1839,51,Male,Software Engineer,68.9,165.0,25.3
1840,23,Female,Teacher,82.4,165.2,30.2
1841,54,Female,Student,77.2,162.3,29.3
1842,50,Female,Salesperson,50.1,161.6,19.2
1843,39,Male,Teacher,87.9,174.4,28.9
1844,38,Non-binary,Salesperson,77.2,160.7,29.9
1845,23,Male,Salesperson,62.5,162.1,23.8
1846,23,Male,Student,79.2,171.9,26.8
1847,21,Female,Manager,66.9,158.3,26.7
1848,47,Female,Salesperson,52.3,159.0,20.7
1849,28,Male,Software Engineer,66.2,170.4,22.8
1850,47,Male,Student,93.2,182.8,27.9
1851,48,Female,Student,56.8,159.6,22.3
1852,41,Male,Software Engineer,93.4,179.8,28.9
1853,26,Female,Software Engineer,81.7,163.9,30.4
1854,20,Female,Teacher,77.1,161.4,29.6
1855,48,Male,Student,115.6,186.0,33.4
1856,57,Male,Healthcare Worker,73.9,175.1,24.1
1857,54,Male,Student,85.9,184.3,25.3
1858,53,Female,Student,68.1,162.2,25.9
1859,41,Female,Software Engineer,57.0,153.5,24.2
1860,48,Male,Software Engineer,77.5,169.7,26.9
1861,23,Female,Student,46.5,166.3,16.8
1862,19,Non-binary,Student,71.8,168.1,25.4
1863,37,Male,Student,56.0,175.0,18.3
1864,45,Female,Manager,53.1,162.1,20.2
1865,28,Male,Salesperson,81.7,171.4,27.8
1866,21,Male,Software Engineer,69.7,171.9,23.6
1867,32,Male,Manager,85.0,175.5,27.6
1868,23,Male,Salesperson,68.8,171.1,23.5
1869,47,Male,Student,80.3,165.0,29.5
1870,55,Male,Unemployed,72.9,176.5,23.4
1871,19,Female,Salesperson,45.1,167.9,16.0
1872,32,Female,Student,60.2,153.7,25.5
1873,28,Female,Student,42.6,163.2,16.0
1874,25,Male,Student,49.7,166.2,18.0
1875,43,Male,Student,61.4,173.0,20.5
1876,22,Male,Salesperson,69.2,186.0,20.0
1877,23,Female,Software Engineer,55.0,158.1,22.0
1878,43,Female,Salesperson,50.2,159.3,19.8
1879,21,Male,Salesperson,59.8,181.2,18.2
1880,36,Male,Manager,99.4,177.9,31.4
1881,37,Female,Manager,48.5,150.5,21.4
1882,50,Male,Student,51.6,179.6,16.0
1883,37,Male,Software Engineer,67.1,171.2,22.9
1884,29,Female,Manager,47.3,156.2,19.4
1885,18,Female,Student,46.1,149.9,20.5
1886,43,Male,Student,93.5,183.7,27.7
1887,31,Male,Healthcare Worker,62.9,167.2,22.5
1888,55,Non-binary,Manager,61.1,177.9,19.3
1889,54,Male,Student,92.5,186.8,26.5
1890,28,Male,Manager,91.0,175.0,29.7
1891,53,Male,Salesperson,77.1,169.3,26.9
1892,30,Male,Software Engineer,49.5,175.9,16.0
1893,20,Male,Student,57.1,171.1,19.5
1894,50,Female,Healthcare Worker,68.8,166.9,24.7
1895,23,Male,Software Engineer,74.1,178.0,23.4
1896,27,Male,Student,61.7,163.8,23.0
1897,22,Female,Software Engineer,55.3,165.8,20.1
1898,40,Female,Salesperson,48.5,163.3,18.2
1899,27,Female,Student,91.3,165.1,33.5
1900,19,Female,Student,61.3,157.9,24.6
1901,30,Male,Student,96.9,188.1,27.4
1902,57,Female,Unemployed,60.5,157.1,24.5
1903,19,Male,Student,79.3,179.2,24.7
1904,37,Non-binary,Teacher,57.6,154.3,24.2
1905,18,Male,Healthcare Worker,63.5,180.4,19.5
1906,54,Non-binary,Student,49.3,166.9,17.7
1907,26,Female,Unemployed,70.5,164.0,26.2
1908,34,Male,Healthcare Worker,76.8,174.2,25.3
1909,26,Female,Healthcare Worker,73.7,160.3,28.7
1910,28,Non-binary,Student,78.8,168.4,27.8
1911,32,Female,Manager,56.8,164.8,20.9
1912,41,Male,Salesperson,89.1,173.5,29.6
1913,55,Female,Unemployed,82.9,172.4,27.9
1914,52,Male,Student,85.6,176.1,27.6
1915,47,Male,Salesperson,116.6,183.6,34.6
1916,48,Male,Software Engineer,106.9,178.1,33.7
1917,22,Male,Student,80.8,171.1,27.6
1918,31,Female,Software Engineer,74.4,166.0,27.0
1919,28,Male,Salesperson,88.3,173.3,29.4
1920,26,Female,Software Engineer,59.8,165.3,21.9
1921,51,Male,Teacher,65.0,172.3,21.9
1922,29,Male,Unemployed,84.4,175.2,27.5
1923,52,Male,Software Engineer,65.2,177.9,20.6
1924,52,Male,Manager,76.7,167.9,27.2
1925,18,Male,Software Engineer,81.1,179.4,25.2
1926,57,Male,Software Engineer,71.7,186.5,20.6
1927,39,Female,Manager,61.6,158.3,24.6
1928,46,Male,Healthcare Worker,84.9,167.1,30.4
1929,25,Male,Teacher,75.8,174.5,24.9
1930,28,Male,Salesperson,63.3,159.4,24.9
1931,58,Female,Student,70.5,164.7,26.0
1932,54,Female,Student,67.0,158.7,26.6
1933,31,Female,Teacher,56.1,156.2,23.0
1934,47,Male,Student,78.7,173.6,26.1
1935,52,Male,Student,62.7,177.9,19.8
1936,38,Female,Teacher,60.5,170.1,20.9
1937,54,Male,Student,64.0,172.5,21.5
1938,22,Male,Student,71.8,164.3,26.6
1939,36,Male,Teacher,75.9,173.6,25.2
1940,31,Male,Teacher,71.4,172.9,23.9
1941,43,Male,Healthcare Worker,86.6,177.1,27.6
1942,21,Female,Manager,69.8,163.2,26.2
1943,42,Male,Software Engineer,71.5,175.6,23.2
1944,59,Female,Healthcare Worker,49.7,158.5,19.8
1945,42,Male,Salesperson,62.0,172.7,20.8
1946,35,Male,Student,55.2,175.6,17.9
1947,57,Female,Student,66.7,163.0,25.1
1948,25,Male,Manager,67.0,180.3,20.6
1949,56,Female,Teacher,50.5,150.5,22.3
1950,57,Female,Salesperson,62.6,161.8,23.9
1951,31,Male,Salesperson,88.1,173.7,29.2
1952,49,Female,Manager,80.7,167.7,28.7
1953,55,Male,Unemployed,72.3,172.5,24.3
1954,50,Female,Teacher,82.7,165.5,30.2
1955,40,Male,Student,45.5,168.6,16.0
1956,32,Female,Salesperson,80.5,156.4,32.9
1957,50,Male,Student,81.9,172.3,27.6
1958,42,Female,Salesperson,69.6,166.8,25.0
1959,34,Female,Unemployed,57.5,167.5,20.5
1960,50,Female,Manager,64.7,169.6,22.5
1961,19,Female,Teacher,73.6,164.5,27.2
1962,31,Female,Software Engineer,79.7,170.9,27.3
1963,57,Female,Software Engineer,74.2,164.3,27.5
1964,57,Male,Software Engineer,58.6,166.3,21.2
1965,56,Male,Manager,51.4,159.1,20.3
1966,23,Male,Salesperson,71.9,168.2,25.4
1967,23,Male,Manager,84.1,173.3,28.0
1968,20,Male,Student,91.4,193.1,24.5
1969,24,Female,Software Engineer,83.7,163.8,31.2
1970,25,Male,Salesperson,64.8,162.3,24.6
1971,59,Female,Software Engineer,66.1,164.3,24.5
1972,32,Male,Teacher,83.8,174.6,27.5
1973,46,Male,Salesperson,93.8,176.8,30.0
1974,50,Female,Manager,45.3,156.9,18.4
1975,47,Female,Software Engineer,46.1,153.7,19.5
1976,56,Female,Healthcare Worker,59.6,160.6,23.1
1977,44,Female,Student,103.5,163.5,38.7
1978,53,Male,Unemployed,72.8,176.8,23.3
1979,46,Female,Student,60.5,158.8,24.0
1980,55,Male,Student,89.3,180.9,27.3
1981,50,Male,Healthcare Worker,92.6,179.0,28.9
1982,54,Male,Student,74.4,171.5,25.3
1983,44,Male,Salesperson,96.2,180.0,29.7
1984,50,Male,Salesperson,60.0,177.2,19.1
1985,21,Female,Healthcare Worker,59.1,167.3,21.1
1986,39,Female,Unemployed,84.3,168.5,29.7
1987,19,Male,Student,72.1,171.5,24.5
1988,27,Male,Manager,57.9,175.5,18.8
1989,22,Male,Student,68.3,192.1,18.5
1990,27,Male,Software Engineer,65.6,177.1,20.9
1991,50,Female,Salesperson,61.9,158.9,24.5
1992,55,Male,Software Engineer,76.2,169.2,26.6
1993,30,Female,Teacher,61.9,164.1,23.0
1994,48,Male,Teacher,94.8,190.2,26.2
1995,53,Non-binary,Manager,69.5,175.7,22.5
1996,41,Male,Unemployed,98.6,181.3,30.0
1997,32,Female,Student,91.5,159.4,36.0
1998,46,Male,Teacher,71.0,176.8,22.7
1999,25,Female,Healthcare Worker,67.8,159.4,26.7
2000,22,Male,Software Engineer,76.9,171.0,26.3
2001,46,Male,Student,73.0,170.5,25.1
2002,21,Female,Teacher,70.1,160.0,27.4
2003,29,Female,Software Engineer,69.0,160.8,26.7
2004,19,Female,Student,58.1,161.1,22.4
2005,44,Female,Salesperson,75.2,157.3,30.4
2006,48,Female,Teacher,67.4,162.9,25.4
2007,53,Male,Healthcare Worker,81.5,189.1,22.8
2008,53,Male,Salesperson,109.1,175.3,35.5
2009,43,Male,Manager,76.9,179.0,24.0
2010,44,Female,Student,65.5,159.9,25.6
2011,22,Male,Software Engineer,72.4,169.2,25.3
2012,37,Male,Student,66.3,166.6,23.9
2013,28,Female,Healthcare Worker,76.6,170.0,26.5
2014,27,Female,Student,53.7,161.1,20.7
2015,57,Male,Student,80.7,172.2,27.2
2016,55,Male,Teacher,39.4,154.0,16.6
2017,23,Male,Student,53.5,169.2,18.7
2018,25,Male,Student,96.3,171.6,32.7
2019,40,Male,Teacher,64.1,184.7,18.8
2020,43,Female,Student,43.5,164.9,16.0
2021,29,Female,Student,42.8,150.1,19.0
2022,43,Female,Software Engineer,90.1,167.0,32.3
2023,30,Male,Salesperson,50.3,175.1,16.4
2024,57,Female,Teacher,54.8,164.7,20.2
2025,35,Male,Software Engineer,49.7,166.6,17.9
2026,42,Male,Teacher,65.8,168.1,23.3
2027,50,Female,Software Engineer,57.5,159.8,22.5
2028,57,Male,Healthcare Worker,68.5,175.3,22.3
2029,29,Male,Student,101.3,175.5,32.9
2030,53,Female,Manager,54.0,168.2,19.1
2031,21,Male,Healthcare Worker,75.8,177.7,24.0
2032,22,Female,Salesperson,71.0,165.3,26.0
2033,54,Male,Student,62.8,176.8,20.1
2034,25,Female,Student,69.1,160.9,26.7
2035,59,Male,Manager,64.2,168.2,22.7
2036,45,Male,Student,75.1,169.3,26.2
2037,48,Female,Salesperson,57.0,154.1,24.0
2038,26,Male,Manager,43.8,165.4,16.0
2039,46,Male,Salesperson,94.6,176.4,30.4
2040,31,Male,Student,92.1,165.1,33.8
2041,57,Male,Manager,74.7,177.5,23.7
2042,58,Male,Manager,74.6,190.7,20.5
2043,39,Male,Salesperson,85.9,165.7,31.3
2044,28,Female,Student,88.2,163.5,33.0
2045,40,Male,Student,58.6,157.3,23.7
2046,18,Male,Software Engineer,70.3,172.9,23.5
2047,54,Male,Student,77.7,179.5,24.1
2048,38,Male,Teacher,55.1,180.0,17.0
2049,43,Female,Healthcare Worker,61.7,163.1,23.2
2050,53,Male,Software Engineer,105.7,181.2,32.2
2051,40,Female,Salesperson,63.4,163.5,23.7
2052,18,Male,Student,69.2,187.0,19.8
2053,57,Female,Student,77.8,170.7,26.7
2054,32,Female,Student,61.8,169.6,21.5
2055,38,Female,Software Engineer,57.8,154.5,24.2
2056,26,Female,Healthcare Worker,50.6,164.0,18.8
2057,26,Female,Student,49.7,158.4,19.8
2058,27,Male,Manager,77.3,166.7,27.8
2059,43,Male,Software Engineer,76.1,174.5,25.0
2060,58,Female,Healthcare Worker,64.2,174.8,21.0
2061,52,Male,Student,76.0,174.3,25.0
2062,42,Male,Student,61.8,168.4,21.8
2063,43,Female,Student,53.8,160.0,21.0
2064,28,Male,Software Engineer,77.8,161.8,29.7
2065,55,Female,Student,81.1,170.2,28.0
2066,19,Female,Healthcare Worker,63.8,161.7,24.4
2067,24,Female,Manager,61.6,156.7,25.1
2068,35,Female,Manager,56.8,152.3,24.5
2069,44,Male,Teacher,85.8,179.3,26.7
2070,51,Male,Student,63.9,174.8,20.9
2071,44,Male,Software Engineer,84.4,172.4,28.4
2072,34,Male,Unemployed,77.3,172.1,26.1
2073,41,Female,Salesperson,59.3,159.5,23.3
2074,42,Female,Healthcare Worker,57.9,161.2,22.3
2075,24,Male,Salesperson,82.3,170.5,28.3
